attempt_id,transaction_id,attempt_number,attempt_timestamp,time_since_last_attempt,time_since_first_failure,is_near_payday,outcome,channel,success
att_9dcc8957e8,txn_244063d47f,2,2024-03-02 14:09:44.329648,19.1574,24.2829,False,fail,email_prompt,0
att_9e0a2ce89b,txn_244063d47f,3,2024-03-04 13:36:48.840763,47.4513,71.7341,False,fail,sms_prompt,0
att_7c27297586,txn_244063d47f,4,2024-03-08 14:40:18.626326,97.0583,168.7924,False,fail,sms_prompt,0
att_df2f889255,txn_1e73e557b5,1,2024-03-06 06:29:24.949318,6.4067,6.4067,False,fail,auto_retry,0
att_523cdbf288,txn_1e73e557b5,2,2024-03-06 23:18:05.513419,16.8113,23.2179,False,fail,email_prompt,0
att_15fe8e6022,txn_1e73e557b5,3,2024-03-09 00:32:55.592388,49.2472,72.4652,False,fail,sms_prompt,0
att_b65cd9450b,txn_1e73e557b5,4,2024-03-12 23:05:32.632305,94.5436,167.0088,False,fail,sms_prompt,0
att_ebce679f4f,txn_7c69dc7dd1,1,2024-03-10 00:08:35.922179,6.545,6.545,False,success,auto_retry,1
att_ee02f0947c,txn_633ef2f38c,1,2024-03-04 22:23:46.875464,6.4658,6.4658,False,fail,auto_retry,0
att_dcd6b4ea07,txn_633ef2f38c,2,2024-03-05 15:38:40.350950,17.2482,23.714,False,success,email_prompt,1
att_5b1246476c,txn_452239ec8d,1,2024-03-01 23:01:58.683566,5.4091,5.4091,True,fail,auto_retry,0
att_5b09595b1e,txn_452239ec8d,2,2024-03-02 18:04:48.347926,19.0471,24.4562,False,success,email_prompt,1
att_174ff14446,txn_b7e70554b5,1,2024-03-15 13:24:20.965834,5.0564,5.0564,False,fail,auto_retry,0
att_32d3da57d1,txn_b7e70554b5,2,2024-03-16 08:45:14.663368,19.3482,24.4046,False,fail,email_prompt,0
att_ccf5166607,txn_b7e70554b5,3,2024-03-18 08:10:52.957568,47.4273,71.8319,False,fail,sms_prompt,0
att_e9b2787ea1,txn_b7e70554b5,4,2024-03-22 08:45:54.314160,96.5837,168.4156,False,fail,sms_prompt,0
att_6722921f39,txn_5a5391162a,1,2024-03-07 22:37:51.924866,5.7403,5.7403,False,fail,auto_retry,0
att_4505993b97,txn_5a5391162a,2,2024-03-08 17:53:17.515215,19.2571,24.9974,False,fail,email_prompt,0
att_0e13beaca1,txn_5a5391162a,3,2024-03-10 16:21:20.590625,46.4675,71.4649,False,fail,sms_prompt,0
att_b9e7b3da20,txn_5a5391162a,4,2024-03-14 17:12:52.243409,96.8588,168.3237,False,fail,sms_prompt,0
att_fe9981b1e5,txn_356082434f,1,2024-03-09 18:29:25.230946,6.1087,6.1087,False,fail,auto_retry,0
att_4d2c160404,txn_356082434f,2,2024-03-10 12:24:24.547671,17.9165,24.0252,False,fail,email_prompt,0
att_5d0aea80b6,txn_356082434f,3,2024-03-12 11:25:08.220800,47.0121,71.0373,False,success,sms_prompt,1
att_6d29822c32,txn_b70b179340,1,2024-03-05 04:34:41.062354,6.2686,6.2686,False,success,auto_retry,1
att_7dbeeaef54,txn_147ebd2d35,1,2024-03-11 11:02:56.587810,6.4466,6.4466,False,fail,auto_retry,0
att_1bef15c63c,txn_147ebd2d35,2,2024-03-12 04:53:00.646025,17.8345,24.281,False,success,email_prompt,1
att_019da9b491,txn_ff41e89e17,1,2024-03-11 03:40:01.764651,5.046,5.046,False,fail,auto_retry,0
att_ec7f2cd058,txn_ff41e89e17,2,2024-03-11 22:15:56.109562,18.5984,23.6445,False,fail,email_prompt,0
att_cd0661890b,txn_ff41e89e17,3,2024-03-13 22:19:39.500829,48.0621,71.7065,False,fail,sms_prompt,0
att_926b0bb604,txn_ff41e89e17,4,2024-03-17 22:24:24.521465,96.0792,167.7857,False,fail,sms_prompt,0
att_90b799275d,txn_9f1264fa3f,1,2024-03-05 01:21:36.475085,6.911,6.911,False,success,auto_retry,1
att_ce48dc62b3,txn_f163d283e5,1,2024-03-03 07:00:51.977314,6.265,6.265,False,fail,auto_retry,0
att_32c1d1af57,txn_f163d283e5,2,2024-03-04 01:36:43.678358,18.5977,24.8627,False,fail,email_prompt,0
att_e9acda1ec3,txn_f163d283e5,3,2024-03-06 00:28:43.575675,46.8666,71.7293,False,fail,sms_prompt,0
att_92b0004820,txn_f163d283e5,4,2024-03-10 00:51:42.527968,96.383,168.1124,False,fail,sms_prompt,0
att_121d658613,txn_3fa6139908,1,2024-03-13 18:24:42.657642,6.6413,6.6413,False,fail,auto_retry,0
att_bd6e6dce6e,txn_3fa6139908,2,2024-03-14 12:17:06.173431,17.8732,24.5145,False,fail,email_prompt,0
att_bb5dc2d9ea,txn_3fa6139908,3,2024-03-16 11:31:14.138206,47.2355,71.75,False,fail,sms_prompt,0
att_03ded53ddf,txn_3fa6139908,4,2024-03-20 12:17:28.320355,96.7706,168.5206,False,fail,sms_prompt,0
att_d9ddf25d1a,txn_8790207278,1,2024-03-07 02:50:12.817997,5.4011,5.4011,False,fail,auto_retry,0
att_9d1a5267a8,txn_8790207278,2,2024-03-07 22:19:39.717107,19.4908,24.8919,False,fail,email_prompt,0
att_2cdfb97229,txn_8790207278,3,2024-03-09 21:53:16.732284,47.5603,72.4521,False,fail,sms_prompt,0
att_84e01268f9,txn_8790207278,4,2024-03-13 20:34:31.446942,94.6874,167.1396,False,fail,sms_prompt,0
att_9396e7cfc9,txn_2c4f65bf43,1,2024-03-04 21:03:15.469108,6.5449,6.5449,False,fail,auto_retry,0
att_f5df087cb9,txn_2c4f65bf43,2,2024-03-05 14:14:49.259933,17.1927,23.7376,False,fail,email_prompt,0
att_543fde2aef,txn_2c4f65bf43,3,2024-03-07 14:49:13.158826,48.5733,72.3109,False,fail,sms_prompt,0
att_67639b2cce,txn_2c4f65bf43,4,2024-03-11 15:08:41.682127,96.3246,168.6355,False,success,sms_prompt,1
att_696470dd7b,txn_9e31fc88aa,1,2024-03-13 11:22:37.240631,6.6523,6.6523,False,fail,auto_retry,0
att_0b3d5b3f35,txn_9e31fc88aa,2,2024-03-14 05:07:59.855983,17.7563,24.4086,False,fail,email_prompt,0
att_d5c52a2161,txn_9e31fc88aa,3,2024-03-16 04:43:30.309600,47.5918,72.0004,False,fail,sms_prompt,0
att_7bd4228a45,txn_9e31fc88aa,4,2024-03-20 03:56:38.889458,95.219,167.2194,False,fail,sms_prompt,0
att_67e34663af,txn_2adf0bae05,1,2024-03-06 12:44:54.754481,6.981,6.981,False,fail,auto_retry,0
att_39a88788d0,txn_2adf0bae05,2,2024-03-07 06:44:45.330463,17.9974,24.9784,False,fail,email_prompt,0
att_84d8c9e056,txn_2adf0bae05,3,2024-03-09 05:51:25.367763,47.1111,72.0895,False,fail,sms_prompt,0
att_943885e07d,txn_2adf0bae05,4,2024-03-13 06:26:07.608624,96.5784,168.6679,False,success,sms_prompt,1
att_cb2ccfddd0,txn_4f82bc8efc,1,2024-03-01 18:50:36.000000,0.0,0.0,True,not_attempted,auto_retry,0
att_ce58c0eecc,txn_62a7590f18,1,2024-03-03 22:19:26.207225,5.5481,5.5481,False,fail,auto_retry,0
att_8499f6f12f,txn_62a7590f18,2,2024-03-04 17:12:32.943551,18.8852,24.4333,False,fail,email_prompt,0
att_6b3659e37d,txn_62a7590f18,3,2024-03-06 16:42:50.225492,47.5048,71.9381,False,fail,sms_prompt,0
att_639aa6d2e2,txn_62a7590f18,4,2024-03-10 16:24:42.460723,95.6978,167.636,False,fail,sms_prompt,0
att_4c920c07b7,txn_35c9f36988,1,2024-03-13 00:41:36.999301,6.0186,6.0186,False,fail,auto_retry,0
att_4097600b33,txn_35c9f36988,2,2024-03-13 19:35:42.190529,18.9014,24.9201,False,success,email_prompt,1
att_cc13a83b6a,txn_02d6b74b75,1,2024-03-01 21:39:14.420892,6.3757,6.3757,True,fail,auto_retry,0
att_b3e4e4e920,txn_02d6b74b75,2,2024-03-02 14:52:00.013281,17.2127,23.5883,False,success,email_prompt,1
att_ccadeee4c8,txn_563afe9fdf,1,2024-03-10 18:47:18.897882,6.7619,6.7619,False,fail,auto_retry,0
att_67b6871283,txn_563afe9fdf,2,2024-03-11 12:47:09.426352,17.9974,24.7593,False,fail,email_prompt,0
att_a9f9141f61,txn_563afe9fdf,3,2024-03-13 12:36:08.631364,47.8164,72.5757,False,success,sms_prompt,1
att_5ad2a7535f,txn_9ff724c9bf,1,2024-03-09 02:36:49.506119,6.7363,6.7363,False,fail,auto_retry,0
att_27ef49ab64,txn_9ff724c9bf,2,2024-03-09 19:30:27.285738,16.8938,23.6301,False,success,email_prompt,1
att_74dc21e44f,txn_c709dd91e8,1,2024-03-11 15:57:31.802206,5.9358,5.9358,False,fail,auto_retry,0
att_ee13c6427b,txn_c709dd91e8,2,2024-03-12 10:14:22.572782,18.2808,24.2165,False,success,email_prompt,1
att_59042ccb83,txn_d40376e6c5,1,2024-03-05 22:34:31.158875,5.5775,5.5775,False,fail,auto_retry,0
att_3eece745d3,txn_d40376e6c5,2,2024-03-06 16:31:30.793584,17.9499,23.5274,False,fail,email_prompt,0
att_ffdb8ba5cd,txn_d40376e6c5,3,2024-03-08 17:39:42.673117,49.1366,72.6641,False,fail,sms_prompt,0
att_6b126d1486,txn_d40376e6c5,4,2024-03-12 16:36:16.930527,94.9428,167.6069,False,fail,sms_prompt,0
att_ec3ae815eb,txn_1c6016b38f,1,2024-03-13 17:45:33.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_8e2376dd3e,txn_fc7c9b04cc,1,2024-03-05 19:54:10.880586,6.4497,6.4497,False,success,auto_retry,1
att_3a1c7cbcf0,txn_e06196d294,1,2024-03-14 23:15:22.781974,5.828,5.828,False,fail,auto_retry,0
att_1a307218e9,txn_e06196d294,2,2024-03-15 18:18:07.076626,19.0456,24.8736,False,fail,email_prompt,0
att_c101abb598,txn_e06196d294,3,2024-03-17 18:06:28.084796,47.8058,72.6795,False,success,sms_prompt,1
att_2ae9960aa1,txn_f2d80d748c,1,2024-03-03 21:41:52.925917,5.4744,5.4744,False,fail,auto_retry,0
att_7e951181c0,txn_f2d80d748c,2,2024-03-04 16:30:22.273539,18.8082,24.2826,False,fail,email_prompt,0
att_e84e46445c,txn_f2d80d748c,3,2024-03-06 16:25:24.923127,47.9174,72.2,False,fail,sms_prompt,0
att_72bb2d50d1,txn_f2d80d748c,4,2024-03-10 16:28:51.271178,96.0573,168.2573,False,fail,sms_prompt,0
att_b3ef560d58,txn_0936a69aab,1,2024-03-11 04:11:49.601270,5.7296,5.7296,False,fail,auto_retry,0
att_677ea1a565,txn_0936a69aab,2,2024-03-11 22:52:46.274609,18.6824,24.412,False,success,email_prompt,1
att_e253be0f5d,txn_ea8c9e9ca0,1,2024-03-08 12:28:09.729361,6.5594,6.5594,False,success,auto_retry,1
att_38766fa5f2,txn_4c0e7e35b4,1,2024-03-12 12:37:42.168087,5.2431,5.2431,False,fail,auto_retry,0
att_a1014a0821,txn_4c0e7e35b4,2,2024-03-13 08:04:04.402690,19.4395,24.6826,False,fail,email_prompt,0
att_ae9ea7f83e,txn_4c0e7e35b4,3,2024-03-15 07:29:54.312860,47.4305,72.1131,False,success,sms_prompt,1
att_8bf1a61eac,txn_4bec8115ab,1,2024-03-14 06:10:11.542421,6.3393,6.3393,False,success,auto_retry,1
att_a2d147ae26,txn_7d7a9429c4,1,2024-03-15 09:24:23.683521,5.2255,5.2255,False,success,auto_retry,1
att_a2442821dd,txn_146fd66126,1,2024-03-02 01:08:08.970635,6.2017,6.2017,False,fail,auto_retry,0
att_b90d30d826,txn_146fd66126,2,2024-03-02 18:58:09.443583,17.8335,24.0351,False,fail,email_prompt,0
att_2c6127bd47,txn_146fd66126,3,2024-03-04 19:20:00.579959,48.3642,72.3993,False,fail,sms_prompt,0
att_95f058a339,txn_146fd66126,4,2024-03-08 18:10:25.341475,94.8402,167.2395,False,fail,sms_prompt,0
att_0c9c9be568,txn_555b567148,1,2024-03-13 20:18:48.306078,6.0976,6.0976,False,fail,auto_retry,0
att_cc7677a902,txn_555b567148,2,2024-03-14 13:45:04.196444,17.4377,23.5353,False,fail,email_prompt,0
att_2ea1d3ddf1,txn_555b567148,3,2024-03-16 14:54:58.105024,49.165,72.7003,False,fail,sms_prompt,0
att_9808ef9009,txn_555b567148,4,2024-03-20 15:03:18.419664,96.139,168.8393,False,fail,sms_prompt,0
att_5851aea545,txn_b721b173b7,1,2024-03-14 21:58:13.823724,5.0677,5.0677,False,fail,auto_retry,0
att_15c76f79d2,txn_b721b173b7,2,2024-03-15 16:23:07.419484,18.4149,23.4826,False,success,email_prompt,1
att_5abafee930,txn_c4de96b1e7,1,2024-03-08 14:12:39.555367,6.8479,6.8479,False,fail,auto_retry,0
att_9e50e8028b,txn_c4de96b1e7,2,2024-03-09 07:56:04.284078,17.7235,24.5715,False,success,email_prompt,1
att_3b3eb98576,txn_b88ebbb054,1,2024-03-02 07:29:37.262724,6.8515,6.8515,False,success,auto_retry,1
att_b405eafce6,txn_5d746d880b,1,2024-03-14 14:54:37.300612,6.7731,6.7731,False,success,auto_retry,1
att_08386a0122,txn_016844426a,1,2024-03-12 04:54:35.084917,6.71,6.71,False,fail,auto_retry,0
att_dc53fd2a21,txn_016844426a,2,2024-03-12 23:06:31.847931,18.1991,24.9091,False,fail,email_prompt,0
att_602dc84ac7,txn_016844426a,3,2024-03-14 21:37:26.855723,46.5153,71.4244,False,fail,sms_prompt,0
att_b2ae2768c2,txn_016844426a,4,2024-03-18 22:34:57.998141,96.9587,168.3831,False,fail,sms_prompt,0
att_2613c4bbf6,txn_2e21aaaccc,1,2024-03-07 22:40:01.641732,5.4371,5.4371,False,success,auto_retry,1
att_99ee549fe3,txn_b104430a5e,1,2024-03-08 20:45:37.207139,6.2348,6.2348,False,fail,auto_retry,0
att_26d1525bfa,txn_b104430a5e,2,2024-03-09 14:35:03.691287,17.824,24.0588,False,fail,email_prompt,0
att_feada25dad,txn_b104430a5e,3,2024-03-11 13:45:05.864375,47.1673,71.2261,False,fail,sms_prompt,0
att_e4c5dd5e80,txn_b104430a5e,4,2024-03-15 14:36:12.193943,96.8518,168.0778,False,success,sms_prompt,1
att_fa7fd99f12,txn_580616a64a,1,2024-03-13 16:26:43.121823,5.415,5.415,False,success,auto_retry,1
att_7eeb399226,txn_785e198fe3,1,2024-03-02 09:41:03.625597,5.1066,5.1066,False,fail,auto_retry,0
att_161ab6bf4c,txn_785e198fe3,2,2024-03-03 03:52:41.451217,18.1938,23.3004,False,fail,email_prompt,0
att_ec391a8e0f,txn_785e198fe3,3,2024-03-05 05:08:13.791503,49.259,72.5594,False,fail,sms_prompt,0
att_614185485e,txn_785e198fe3,4,2024-03-09 04:39:45.665179,95.5255,168.0849,False,fail,sms_prompt,0
att_5723508b0a,txn_d629d6efcd,1,2024-03-10 17:07:53.090801,5.5253,5.5253,False,success,auto_retry,1
att_aba908bacb,txn_5070b2b396,1,2024-03-06 05:48:40.730134,5.1691,5.1691,False,success,auto_retry,1
att_ecd238e499,txn_8e49cbb30a,1,2024-03-09 08:51:33.611722,6.7377,6.7377,False,fail,auto_retry,0
att_a10c7e3bf0,txn_8e49cbb30a,2,2024-03-10 02:18:14.207381,17.4446,24.1823,False,success,email_prompt,1
att_52ec887908,txn_9568914041,1,2024-03-07 13:43:27.010351,6.4728,6.4728,False,success,auto_retry,1
att_288a58a6f7,txn_f0068570ce,1,2024-03-03 01:43:40.488808,5.6246,5.6246,False,success,auto_retry,1
att_61221d82e7,txn_b0b3c6e382,1,2024-03-11 04:55:18.024277,6.4217,6.4217,False,fail,auto_retry,0
att_c75c0dd4fa,txn_b0b3c6e382,2,2024-03-11 23:01:24.184122,18.1017,24.5234,False,fail,email_prompt,0
att_01806d3953,txn_b0b3c6e382,3,2024-03-13 23:06:45.783795,48.0893,72.6127,False,success,sms_prompt,1
att_66966ebb0c,txn_102b5f9239,1,2024-03-04 08:09:08.043192,5.8036,5.8036,False,fail,auto_retry,0
att_fbaff02e29,txn_102b5f9239,2,2024-03-05 02:23:49.239777,18.2448,24.0484,False,success,email_prompt,1
att_425ffb8706,txn_71d4fa6ee9,1,2024-03-11 09:45:06.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_bd97488550,txn_2582ed592c,1,2024-03-11 08:19:24.860115,6.813,6.813,False,success,auto_retry,1
att_a248547778,txn_bcb2e47e36,1,2024-03-15 07:47:21.116911,6.8023,6.8023,False,fail,auto_retry,0
att_28aee6d3fc,txn_bcb2e47e36,2,2024-03-16 00:42:31.312038,16.9195,23.7218,False,fail,email_prompt,0
att_20bae34a5a,txn_bcb2e47e36,3,2024-03-18 01:36:38.381724,48.902,72.6237,False,fail,sms_prompt,0
att_25052f66cf,txn_bcb2e47e36,4,2024-03-22 01:02:39.315742,95.4336,168.0573,False,fail,sms_prompt,0
att_689fe8b5b9,txn_0bb347a67e,1,2024-03-10 20:43:37.102501,5.2417,5.2417,False,fail,auto_retry,0
att_1c5d90654b,txn_0bb347a67e,2,2024-03-11 14:30:37.568437,17.7835,23.0252,False,fail,email_prompt,0
att_5fab6c372c,txn_0bb347a67e,3,2024-03-13 15:56:12.912994,49.4265,72.4516,False,fail,sms_prompt,0
att_a708ce56d4,txn_0bb347a67e,4,2024-03-17 16:25:54.920853,96.495,168.9466,False,fail,sms_prompt,0
att_9c6c5821b7,txn_99533a1cbb,1,2024-03-07 06:59:33.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_7ce7a1ccdf,txn_d8823cbabd,1,2024-03-06 19:21:30.086775,6.3556,6.3556,False,fail,auto_retry,0
att_1a31789bb3,txn_d8823cbabd,2,2024-03-07 12:53:05.615088,17.5265,23.8821,False,fail,email_prompt,0
att_4e25027355,txn_d8823cbabd,3,2024-03-09 12:14:36.378077,47.3585,71.2407,False,success,sms_prompt,1
att_cc4c3a93e1,txn_ca28e54178,1,2024-03-09 18:15:07.367737,6.7659,6.7659,False,fail,auto_retry,0
att_7e62b97693,txn_ca28e54178,2,2024-03-10 11:27:53.942255,17.2129,23.9789,False,fail,email_prompt,0
att_fda8ee1b0c,txn_ca28e54178,3,2024-03-12 12:19:40.349265,48.8629,72.8418,False,fail,sms_prompt,0
att_bb1af21a38,txn_ca28e54178,4,2024-03-16 12:08:14.814186,95.8096,168.6513,False,fail,sms_prompt,0
att_e8ab5e6d07,txn_d8a45b9c2a,1,2024-03-10 19:03:21.441573,6.8435,6.8435,False,fail,auto_retry,0
att_25f45d68d2,txn_d8a45b9c2a,2,2024-03-11 11:36:08.612809,16.5464,23.3899,False,fail,email_prompt,0
att_78d91473a5,txn_d8a45b9c2a,3,2024-03-13 11:32:39.856428,47.942,71.3319,False,success,sms_prompt,1
att_aefb119842,txn_c0c5c4d39a,1,2024-03-12 14:37:02.421095,5.9823,5.9823,False,fail,auto_retry,0
att_584a7fcd62,txn_c0c5c4d39a,2,2024-03-13 08:46:42.598338,18.1612,24.1435,False,success,email_prompt,1
att_751daf0e5c,txn_4a90157d7f,1,2024-03-03 01:59:44.026348,5.805,5.805,False,fail,auto_retry,0
att_ff2e6db746,txn_4a90157d7f,2,2024-03-03 19:19:12.126189,17.3245,23.1295,False,fail,email_prompt,0
att_47d9b8825e,txn_4a90157d7f,3,2024-03-05 20:47:40.117874,49.4744,72.6039,False,fail,sms_prompt,0
att_5fa51fe465,txn_4a90157d7f,4,2024-03-09 19:18:03.479783,94.5065,167.1104,False,fail,sms_prompt,0
att_b10e3ced4a,txn_362af94be2,1,2024-03-10 09:00:34.216346,6.1053,6.1053,False,fail,auto_retry,0
att_5e06639240,txn_362af94be2,2,2024-03-11 02:19:40.674674,17.3185,23.4238,False,fail,email_prompt,0
att_7c5e71feda,txn_362af94be2,3,2024-03-13 03:01:33.243296,48.6979,72.1217,False,fail,sms_prompt,0
att_f0d246fa72,txn_362af94be2,4,2024-03-17 02:25:15.579345,95.3951,167.5168,False,fail,sms_prompt,0
att_e81e7498f6,txn_1276ba7701,1,2024-03-11 12:05:29.864277,6.8939,6.8939,False,fail,auto_retry,0
att_4030429ad6,txn_1276ba7701,2,2024-03-12 05:23:50.738877,17.3058,24.1996,False,fail,email_prompt,0
att_cd73624d43,txn_1276ba7701,3,2024-03-14 05:43:10.390721,48.3221,72.5218,False,fail,sms_prompt,0
att_75bea45126,txn_1276ba7701,4,2024-03-18 04:35:18.487155,94.8689,167.3907,False,fail,sms_prompt,0
att_a9ac118ae8,txn_461635ea89,1,2024-03-02 14:12:27.146144,6.3639,6.3639,False,success,auto_retry,1
att_3b605ec7b5,txn_526283cf25,1,2024-03-06 19:48:06.196527,5.7645,5.7645,False,fail,auto_retry,0
att_de569b1c50,txn_526283cf25,2,2024-03-07 13:46:13.133115,17.9686,23.7331,False,fail,email_prompt,0
att_0941a60d17,txn_526283cf25,3,2024-03-09 13:44:51.339538,47.9773,71.7104,False,fail,sms_prompt,0
att_2b267f2d9d,txn_526283cf25,4,2024-03-13 14:39:27.620121,96.9101,168.6205,False,fail,sms_prompt,0
att_641b8fe953,txn_2255075a47,1,2024-03-03 21:51:04.111851,6.9134,6.9134,False,success,auto_retry,1
att_a846956db3,txn_f4a248ef3b,1,2024-03-10 07:21:51.221032,5.9734,5.9734,False,fail,auto_retry,0
att_2a201fa4d2,txn_f4a248ef3b,2,2024-03-11 00:30:40.449010,17.147,23.1204,False,fail,email_prompt,0
att_96e4b49ecb,txn_f4a248ef3b,3,2024-03-13 01:57:04.209820,49.4399,72.5603,False,fail,sms_prompt,0
att_95b65482d8,txn_f4a248ef3b,4,2024-03-17 01:49:21.645601,95.8715,168.4318,False,fail,sms_prompt,0
att_4c988f0d65,txn_c53fdeaba6,1,2024-03-09 11:23:00.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_7aefff1912,txn_d08e702c4a,1,2024-03-05 12:25:29.671364,5.5466,5.5466,False,fail,auto_retry,0
att_d72de075c5,txn_d08e702c4a,2,2024-03-06 06:33:25.112294,18.1321,23.6786,False,fail,email_prompt,0
att_f075d0d87b,txn_d08e702c4a,3,2024-03-08 07:28:34.912520,48.9194,72.598,False,success,sms_prompt,1
att_9cbc00c8d0,txn_0eff361ce2,1,2024-03-02 00:56:32.393447,6.2065,6.2065,False,success,auto_retry,1
att_7c4c5e4151,txn_068c0d4923,1,2024-03-04 16:30:52.717727,5.5185,5.5185,False,fail,auto_retry,0
att_c4a599ba02,txn_068c0d4923,2,2024-03-05 10:15:46.482714,17.7483,23.2668,False,fail,email_prompt,0
att_998a3aff95,txn_068c0d4923,3,2024-03-07 10:14:04.327509,47.9716,71.2384,False,fail,sms_prompt,0
att_8f980bdd01,txn_068c0d4923,4,2024-03-11 11:00:03.267874,96.7664,168.0048,False,fail,sms_prompt,0
att_526454d6bd,txn_cc761306a4,1,2024-03-09 06:08:47.189357,5.4178,5.4178,False,success,auto_retry,1
att_ef8c6434d0,txn_ec35da25c4,1,2024-03-07 03:07:06.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_7567775863,txn_d546456d6b,1,2024-03-10 19:51:31.166120,5.1703,5.1703,False,success,auto_retry,1
att_53c2a5de68,txn_88de715165,1,2024-03-09 09:11:00.107696,6.4853,6.4853,False,success,auto_retry,1
att_d55fd5efb0,txn_932fb4bfe8,1,2024-03-10 08:22:55.249675,6.7231,6.7231,False,fail,auto_retry,0
att_4a80e5cc79,txn_932fb4bfe8,2,2024-03-11 01:11:36.728681,16.8115,23.5346,False,fail,email_prompt,0
att_2f0f917481,txn_932fb4bfe8,3,2024-03-13 02:29:46.390310,49.3027,72.8373,False,success,sms_prompt,1
att_cd36ae330b,txn_e2870fc79e,1,2024-03-14 08:59:59.471661,6.4051,6.4051,False,fail,auto_retry,0
att_97322fdf9b,txn_e2870fc79e,2,2024-03-15 01:36:42.307119,16.6119,23.017,False,success,email_prompt,1
att_9a5427591c,txn_8e7bad7ff2,1,2024-03-03 11:45:52.330044,5.6356,5.6356,False,fail,auto_retry,0
att_722e75a896,txn_8e7bad7ff2,2,2024-03-04 05:20:37.802673,17.5793,23.2149,False,success,email_prompt,1
att_f6b0aef943,txn_381cd73fa8,1,2024-03-13 20:14:26.793490,6.2397,6.2397,False,success,auto_retry,1
att_572aaf0726,txn_3e2b9bb2f7,1,2024-03-12 00:33:21.753564,6.5216,6.5216,False,fail,auto_retry,0
att_5fa794b79c,txn_3e2b9bb2f7,2,2024-03-12 18:08:22.685650,17.5836,24.1052,False,success,email_prompt,1
att_705747c422,txn_36b09e2c98,1,2024-03-12 05:46:17.523594,6.8382,6.8382,False,fail,auto_retry,0
att_687bdfd3cd,txn_36b09e2c98,2,2024-03-12 22:59:41.319784,17.2233,24.0615,False,fail,email_prompt,0
att_aac8f3c584,txn_36b09e2c98,3,2024-03-14 23:22:03.266652,48.3728,72.4342,False,fail,sms_prompt,0
att_5f26d10336,txn_36b09e2c98,4,2024-03-18 23:42:44.524738,96.3448,168.779,False,success,sms_prompt,1
att_63fdcde41a,txn_58ef37bec1,1,2024-03-12 16:21:22.936452,6.9828,6.9828,False,fail,auto_retry,0
att_0df2f00564,txn_58ef37bec1,2,2024-03-13 08:59:37.450596,16.6374,23.6201,False,fail,email_prompt,0
att_ec03874b26,txn_58ef37bec1,3,2024-03-15 09:53:36.639074,48.8998,72.5199,False,fail,sms_prompt,0
att_ed1373d1f2,txn_58ef37bec1,4,2024-03-19 09:28:00.750385,95.5734,168.0933,False,fail,sms_prompt,0
att_c66887c0a6,txn_3f8ec4c162,1,2024-03-08 19:01:50.188251,6.2231,6.2231,False,success,auto_retry,1
att_15eef90659,txn_da0b7e04e0,1,2024-03-02 01:15:22.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_d228284474,txn_c1d74da354,1,2024-03-11 02:50:27.307000,5.2037,5.2037,False,fail,auto_retry,0
att_d954a67f99,txn_c1d74da354,2,2024-03-11 20:45:44.043429,17.9213,23.125,False,fail,email_prompt,0
att_749dc4733d,txn_c1d74da354,3,2024-03-13 21:36:33.167846,48.847,71.972,False,fail,sms_prompt,0
att_d6d7654ca2,txn_c1d74da354,4,2024-03-17 21:23:01.737456,95.7746,167.7466,False,fail,sms_prompt,0
att_b7118659ef,txn_0eabf9452d,1,2024-03-05 11:14:10.773084,5.9505,5.9505,False,fail,auto_retry,0
att_c64433a2cc,txn_0eabf9452d,2,2024-03-06 04:19:21.063571,17.0862,23.0367,False,success,email_prompt,1
att_82f86194b4,txn_6fb04d8ab9,1,2024-03-05 12:28:40.581761,6.6927,6.6927,False,success,auto_retry,1
att_f605142791,txn_175d383712,1,2024-03-05 01:16:40.945492,5.9083,5.9083,False,fail,auto_retry,0
att_13ecf0fa9c,txn_175d383712,2,2024-03-05 18:35:19.357638,17.3107,23.219,False,success,email_prompt,1
att_7ed63dea44,txn_a581f376b7,1,2024-03-07 01:02:17.467647,6.1937,6.1937,False,success,auto_retry,1
att_dd0783aedd,txn_8664e7fb62,1,2024-03-05 03:15:45.000000,0.0,0.0,False,not_attempted,auto_retry,0
att_1d36e675a5,txn_abdf9ed4f1,1,2024-03-05 02:05:37.269075,5.9417,5.9417,False,success,auto_retry,1
att_0927547445,txn_b8ba909bc8,1,2024-03-06 04:32:19.482630,5.9954,5.9954,False,fail,auto_retry,0
att_ef9a93b211,txn_b8ba909bc8,2,2024-03-06 22:44:15.332005,18.1988,24.1943,False,success,email_prompt,1
att_63a6e0dc1a,txn_0a5c50726b,1,2024-03-07 21:38:49.105623,5.2981,5.2981,False,success,auto_retry,1
att_d3a1bffb42,txn_80e53141d0,1,2024-03-14 10:38:37.850180,5.303,5.303,False,fail,auto_retry,0
att_851d4afd17,txn_80e53141d0,2,2024-03-15 05:08:12.265596,18.4929,23.7959,False,success,email_prompt,1
att_07d37fb987,txn_6df2256e72,1,2024-03-08 15:51:23.089629,6.5895,6.5895,False,fail,auto_retry,0
